Wellname		: 3-BRSA-			1132-RJS
Date		: 04/05/2			018 15:36:55
					
DEPTH	AF10	AF20	AF30	AF60	AF90
M	ohm,m	ohm,m	ohm,m	ohm,m	ohm,m
5647,9438	350,7	300,8	375,1	284,8	268,4
5648,0962	435,1	362,1	462	331,7	319,7
5648,249	504,9	408,2	540,3	374,1	373,9
5648,4014	532,1	431,7	602,6	405,3	398,2
5648,5537	533,9	432,9	635,6	426,5	411,7
5648,7061	528,4	432,3	654,3	439,8	414,5
5648,8584	526,2	432,3	663,5	444,8	408,5
5649,0107	520,4	425,2	648,7	445,7	387,4
5649,1631	501,6	409,5	614,2	436,8	366,9
5649,3154	456,5	381,9	560,3	412,7	348,4
5649,4678	396,5	345,3	493	374,3	327,5
5649,6206	345,4	309,8	427,8	336,1	300,1
5649,7729	307,5	280,8	375	303,1	276,3
5649,9253	284,2	262,6	342,2	280,3	260,7
5650,0776	277,2	258	332,5	272,2	259,9
5650,23	293,8	275,7	356,8	283,9	282,9
5650,3823	355,8	329,3	432,4	329,6	341,7
5650,5347	488,9	440,1	582,1	425,8	452,9
5650,687	761,3	654,9	824,9	588,1	629,3
5650,8394	1247,3	1052,3	1287	855,7	991,4
5650,9922	1430,8	1201,2	1809,6	1179,5	1199,3
5651,1445	1650,5	1360	1950	1524,6	1209,2
5651,2969	1818,9	1456,1	1950	1808,8	1355,2
5651,4492	1918,3	1458,1	1950	1662,2	1594,8
5651,6016	1950	1407	1950	1554,8	1543,8
5651,7539	1950	1344,9	1950	1423,1	1536,2
5651,9063	1950	1290,9	1950	1279,2	1434,1
5652,0586	1950	1240,1	1950	1115,4	1373,6
5652,2114	1926,3	1178	1950	1014,8	1306,2
5652,3638	1846,4	1082,4	1908,1	842,3	1390,5
5652,5161	1720,7	957,7	1762,9	883,8	1164,5
5652,6685	1602,1	847,7	1427	881,2	891,3
5652,8208	1085,5	613,4	1004,3	689,5	627,6
5652,9731	725,1	472,7	794,3	595,9	508,8
5653,1255	530,8	380,9	597	502,4	428,7
5653,2778	468,3	337	515,4	460,6	440,6
5653,4302	484,7	345,7	526,1	463,2	486,4
5653,583	578,2	408,2	627,2	504,4	551
5653,7354	796	538,4	828,1	608,2	657,5
5653,8877	1207	740,7	1093,8	756,1	854,7
5654,04	1687,3	1022,9	1552,4	1037,1	1233,5
5654,1924	1768,1	1164,3	1858,8	1494,2	1679,5
5654,3447	1858,3	1314,8	1950	1839,8	1928,6
5654,4971	1883,1	1368,8	1950	1950	1950
5654,6494	1832	1295,3	1950	1929,2	1934,8
5654,8018	1698,1	1133	1910,6	1771	1784,9
5654,9546	1489,7	957,3	1713,4	1324	1371,7
5655,1069	1322,8	791,5	1320,3	976,3	996,6
5655,2593	896,9	564,7	936,2	700	710,4
5655,4116	587	437,5	701,2	517,6	532,1
5655,564	458,4	367,7	557,4	412,6	414,9
5655,7163	362,4	311,6	437	339,3	344,9
5655,8687	317,1	278,9	372,6	296,4	318,8
5656,021	305,6	281,6	367,3	284,9	325,2
5656,1738	318,3	310,4	399,9	304,8	355,6
5656,3262	372,9	362,5	467,3	341,9	394,2
5656,4785	476,4	441,6	579,4	396,7	443,7
5656,6309	646,3	560,3	750,4	470,2	507,3
5656,7832	1042,9	727	984	611,9	601,5
5656,9355	1401,8	949,4	1311,9	846,6	769
5657,0879	1582,3	1186,3	1739,5	1073,9	1016,7
5657,2402	1765,7	1333,7	1927,8	1468,8	1355,2
5657,3926	1872	1462,5	1950	1918,5	1721,5
5657,5454	1898,1	1485,8	1950	1950	1937
5657,6978	1844,4	1363,9	1950	1950	1950
5657,8501	1708,5	1136,7	1910,4	1781,9	1873,6
5658,0024	1368,7	974	1339,8	1091,2	1073,5
5658,1548	965,2	609,7	738,7	629,4	616,9
5658,3071	547,1	380,8	491,8	395,2	399,7
5658,4595	330,1	288,9	364,3	294	295,2
5658,6118	243,1	222,5	266,6	221,6	215,4
5658,7642	209,4	197	230,3	190,9	187,8
5658,917	206,4	201,7	232,6	191,4	186
5659,0693	229	225,9	257,7	206,2	198,4
5659,2217	274,5	251,5	291	222,8	212,1
5659,374	326,6	288,5	332,5	242,4	229,8
5659,5264	348,2	291,2	336,7	247,3	234,7
5659,6787	322,3	263,9	311,1	235,2	222,4
5659,8311	282,5	232,9	279,8	220,4	208
5659,9834	254,2	210,1	255,1	210,5	200,9
5660,1362	235,7	196,1	239,1	205,2	195,7
5660,2886	224,8	188	229,1	205,6	197,3
5660,4409	218,9	184,1	224,1	204,8	200
5660,5933	213,6	181,2	220,4	201,5	199,3
5660,7456	209,3	179,7	217,6	196,4	197,2
5660,8979	208,1	180,2	217,2	192,6	194,1
5661,0503	208,8	182,9	219,1	193,6	195,2
5661,2026	209,5	185,8	221,3	193,1	195,3
5661,355	209,1	187	220,6	196,8	200,7
5661,5078	207,3	185,9	217,9	198,9	203,5
5661,6602	208,3	187,1	219,8	206,7	214,2
5661,8125	222,7	198,6	236,2	222,2	239,1
5661,9648	260,3	227,4	276,4	252,4	271,5
5662,1172	340,9	280,8	349,2	302,7	310
5662,2695	491,2	367,4	458,6	384,7	384
5662,4219	663,7	453,8	551,2	455,6	419,8
5662,5742	626,9	453,5	558,7	438,3	401,5
5662,7266	469,4	356,5	457	352,3	336,5
5662,8794	327,4	265,4	334,3	269,2	258,2
5663,0317	242,2	207,6	250,9	212,5	201
5663,1841	195,9	173,5	203,2	178,3	165,4
5663,3364	171,8	155	177,9	158,9	147,9
5663,4888	162,5	147,8	168,1	150,6	142,9
5663,6411	168,4	153,8	174,9	154	148,4
5663,7935	187	169,3	191,5	167,1	162
5663,9458	210,6	184,5	210	179,6	176,2
5664,0981	239,7	205	235,1	195	193,1
5664,251	262,9	218,6	251	207,7	206,4
5664,4033	269,5	218,9	253,7	213,9	208,6
5664,5557	262,6	214	252,3	213	206,5
5664,708	252,4	212,2	249,6	215,3	206,4
5664,8604	246,8	209	247,3	216,2	203,7
5665,0127	252,4	217,1	259,8	221,5	212,8
5665,165	274,6	235,4	286,3	237,4	231,2
5665,3174	318,3	264,1	327,9	263,1	258,2
5665,4702	386	301,4	386,3	295,7	294
5665,6226	481,2	348,8	462	333,3	337,5
5665,7749	574,2	398,4	548,2	372,7	387,7
5665,9272	625,2	443,7	636,3	400,8	430,1
5666,0796	622,8	462,4	693,2	412,9	452,3
5666,2319	574,4	446,2	680,3	419,9	458,5
5666,3843	497,5	416,3	626,7	417	425,9
5666,5366	430	376	551,2	389,5	377,1
5666,689	379,8	331	473,8	351,7	330,8
5666,8418	339,9	294,4	413,3	321	303,3
5666,9941	312,2	267,5	370,7	298,5	281,3
5667,1465	292	251	343,6	285,5	272,2
5667,2988	270,2	240,2	324,7	274,8	258,2
5667,4512	252,4	230,7	307,6	263,3	248,1
5667,6035	237,5	223,6	291,4	248,8	237,4
5667,7559	226,2	218,2	279,6	235,2	216,1
5667,9082	222,4	219,7	280,5	234,9	212,6
5668,0605	232,1	240,1	310,1	254,9	225,8
5668,2134	264,8	281,2	371	295,4	252,3
5668,3657	323,4	333,7	450,2	348,3	286,8
5668,5181	415,4	425,3	607	456,9	356,5
5668,6704	536,5	527,4	712,9	556,5	418
5668,8228	603,9	521	678,7	556,2	430,3
5668,9751	481,5	413,7	560,2	452,2	386,2
5669,1274	334,1	296,3	404,8	329,1	297,5
5669,2798	240,9	220,3	288,2	243,8	232,1
5669,4326	183,5	174,3	218,6	194,6	190,6
5669,585	157,6	150,8	183	164,3	160,2
5669,7373	152,2	146,2	174,6	153,8	150,1
5669,8896	166,8	162,7	194,7	166,6	166,1
5670,042	209,3	206,8	252,5	207,9	208,1
5670,1943	300,1	273,2	351,7	268,7	275
5670,3467	479,9	395,3	537,1	379,9	407,1
5670,499	739	553,8	730,6	532,5	584,1
5670,6514	861,1	607,4	784,2	596,1	594,6
5670,8042	838,1	508,5	722,8	490,4	506,3
5670,9565	589,1	394,6	589,4	398,6	409,8
5671,1089	402,1	323,6	469,9	335,7	340
5671,2612	303,4	270,4	364,2	271,4	272,7
5671,4136	258,7	247,5	322,3	245,5	239,4
5671,5659	248,4	249	319,8	245,5	234,5
5671,7183	263,1	259,5	327,3	252,5	233,7
5671,8706	290,8	265	347,9	261,7	241,7
5672,0229	316,3	275,5	362,2	284,8	246,6
5672,1758	296,3	252,6	325,5	271,7	225,1
5672,3281	239,1	202,1	258,9	224	187,6
5672,4805	180,8	156	198,2	176,9	153,1
5672,6328	138,8	126,3	157,6	144,8	129,8
5672,7852	112,5	105,9	127,7	121,1	113,3
5672,9375	98,1	93,83	109,9	106	105
5673,0898	92,94	90,28	103,3	99,57	103
5673,2422	96,61	95,72	108,1	101,6	109
5673,395	114,9	115,9	130,2	116,9	126,4
5673,5474	151,6	153,3	173,1	148,1	163,2
5673,6997	217	217,7	251,2	188,9	224,3
5673,8521	345,3	338,8	408,6	265,4	318,8
5674,0044	539,7	506,8	616,7	378,7	438
5674,1567	715,1	623	751,1	531,8	552,7
5674,3091	727,1	583,1	760,7	601,8	582
5674,4614	593,9	442,6	639,6	496	454,7
5674,6138	438,5	328,2	490,5	418,8	362
5674,7666	325,9	273,1	397,2	359,2	307,9
5674,9189	257,7	230,2	314,7	298,1	247
5675,0713	222	202,6	267,6	242,5	223,5
5675,2236	214	200,8	261,2	229,4	223,9
5675,376	230	219,5	284,5	240,7	244
5675,5283	273,4	257,5	336,2	271,3	291,1
5675,6807	353,6	318,3	423,1	323,4	362,2
5675,833	487	408,2	561,4	398,4	463,7
5675,9854	698,7	531,6	765,4	513	598
5676,1382	1013,8	690,4	1046,4	645,6	757,6
5676,2905	1291,3	866,8	1418,8	805,4	937,7
5676,4429	1467,4	923,8	1720,6	997	999,9
5676,5952	1530,9	973,3	1876,6	1147,4	930,3
5676,7476	1585,6	999,3	1944,1	1140,4	890,6
5676,8999	1588,2	996,4	1950	1095,9	896,9
5677,0522	1550,9	976	1950	1041,4	855,6
5677,2046	1487,6	949,4	1950	977,8	806,3
5677,3574	1410,6	924,9	1950	916,8	765,7
5677,5098	1329,8	906,8	1950	890,3	734,8
5677,6621	1253,3	897,5	1950	895,2	719,9
5677,8145	1186	897,4	1950	935,2	717,1
5677,9668	1128,7	905	1950	1030,1	758,2
5678,1191	1080	916,3	1950	1145,9	791,8
5678,2715	1037,8	925,3	1950	1234,7	846,5
5678,4238	1000,2	925,7	1950	1256,7	884,5
5678,5762	974,1	914,4	1950	1194,8	906,5
5678,729	952,4	894,7	1943,5	1064,1	904,1
5678,8813	927,5	846,7	1854,6	948,3	916,1
5679,0337	921,5	808	1799,6	874,7	922
5679,186	917	783,3	1681,6	847,3	963,7
5679,3384	915,3	758,2	1617,9	859,6	1037,5
5679,4907	964,2	769,7	1620	927,5	1144,9
5679,6431	1101,1	825,2	1750	1030,8	1289,2
5679,7954	1262,8	883,9	1808,7	1096	1431,7
5679,9478	1453,9	957,4	1891	1152	1548,8
5680,1006	1600	1031,1	1950	1183,4	1617,1
5680,2529	1743,7	1102,1	1950	1163,9	1619,7
5680,4053	1855,9	1168,9	1950	1188,2	1589,3
5680,5576	1929,7	1223,8	1950	1230,4	1601,6
5680,71	1950	1257	1950	1289,2	1615,7
5680,8623	1950	1261	1950	1430,8	1656,3
5681,0146	1939,4	1232,4	1950	1539,4	1739
5681,167	1869,9	1173,6	1950	1578,4	1767,7
5681,3198	1746	1090,9	1938,1	1474,8	1661,7
5681,4722	1568,6	998	1857,3	1259,3	1401,8
5681,6245	1424,2	901,3	1643,6	1044,8	1137,9
5681,7769	1052,9	737,5	1345,6	823,6	910,6
5681,9292	837,9	626	1149,9	700,9	749,2
5682,0815	677,4	537,5	965,6	625,1	658,7
5682,2339	617,2	498,4	886	601,3	628,6
5682,3862	602,8	496,3	881,1	632,6	644,2
5682,5386	626,8	523,8	947,2	716,1	742,5
5682,6914	652,2	553,5	1038	739,2	781,9
5682,8438	678,9	581	1117,8	773	823,5
5682,9961	696,9	636	1224,1	807,1	844,3
5683,1484	706,4	664,5	1271,1	773,1	841,3
5683,3008	669,5	662,7	1215,3	693,6	712,8
5683,4531	602,6	611,2	1050,8	619,6	590,6
5683,6055	528,5	522	838,9	548,4	508,7
5683,7578	453	426,9	644,5	473,8	459,8
5683,9102	376,1	349,8	501,4	394,8	419
5684,063	325,1	301,9	413,6	346,7	375,7
5684,2153	282,5	265,9	349,9	307,7	347,4
5684,3677	249,1	240,7	307,5	267,1	310
5684,52	233	225,3	283	237,8	277,1
5684,6724	229,5	225,4	281,6	232,6	257,1
5684,8247	242,6	241,4	302,8	246,1	263,6
5684,9771	279,4	276,7	352,9	279,1	292,9
5685,1294	349	334,9	441,1	334	338,1
5685,2822	447,9	421,7	584,5	427,7	399
5685,4346	578,4	524,2	772,2	577,3	517,3
5685,5869	692,4	603,2	950,7	679,7	612
5685,7393	736,6	620,2	1052	738,5	625,5
5685,8916	707,1	597,1	1092,6	760,5	623,9
5686,0439	666	599,3	1120	757,5	622,9
5686,1963	649,5	599,4	1122	701,5	593,7
5686,3486	641,5	615,5	1166,4	678,4	595,1
5686,501	656,4	653,6	1240,2	673	610,3
5686,6538	704,4	676,6	1333	686	641,2
5686,8062	791,2	701	1465,7	722	691,6
5686,9585	908,8	727,8	1620,2	775,2	756,8
5687,1108	972,4	740,2	1757,2	847	823,4
5687,2632	1010,3	750,3	1857	915,1	882,9
5687,4155	1047	770,8	1916,4	977,5	923,7
5687,5679	1090	793,3	1950	1034,6	964,4
5687,7202	1144,7	829,2	1950	1055,2	1017,7
5687,8726	1224,6	880,2	1950	1164	1046
5688,0254	1332,5	940,3	1950	1320,7	1118
5688,1777	1456,7	995,2	1950	1574,5	1140
5688,3301	1564,6	1024,3	1950	1806,3	1197,5
5688,4824	1610,2	1013,1	1950	1834,2	1486,5
5688,6348	1562,1	965,4	1909,5	1694,7	1530,4
5688,7871	1457,3	881,1	1725	1377,9	1378
5688,9395	1239,5	748,4	1476,5	1117,6	1209,7
5689,0918	961,9	664,5	1270,9	912,6	1031,1
5689,2446	784,8	604,7	1096,1	759,3	873,1
5689,397	676,2	547,8	962	662	755,4
5689,5493	592,5	498	844,4	598,5	662,7
5689,7017	527,8	452,9	770,3	553,1	596
5689,854	476,5	416,3	698,3	524,3	545,2
5690,0063	435,2	376,6	617	490,9	492,1
5690,1587	397,4	341,7	538,4	448,1	442,6
5690,311	353,6	307,1	462,5	397,8	394,1
5690,4634	297,1	271,5	391,4	344	342,8
5690,6162	253,1	238,8	329,9	294,3	296,4
5690,7686	220	211,9	282,4	253,6	260
5690,9209	194	193,3	250,3	226,1	235,2
5691,0732	183,3	182,5	231,3	210,4	221,9
5691,2256	179,8	179,8	224,7	204,8	218,7
5691,3779	182,9	184,1	228,9	208,5	225,2
5691,5303	194	193,9	242,5	224,1	243,8
5691,6826	216,1	211,1	268,4	249,8	276,1
5691,835	230,7	232,8	299,6	283,7	317
5691,9878	252,8	255,4	341,9	324	366,5
5692,1401	277,3	285,3	392,3	363,4	402,6
5692,2925	284,6	303,9	424,6	389,4	424
5692,4448	288,1	312,3	444,8	407,1	429,5
5692,5972	294,5	315,9	454,3	413,2	406,2
5692,7495	298,2	304	440,9	399,3	362,6
5692,9019	277,6	280,6	402,6	381,3	337,9
5693,0542	249,9	253,2	353,9	353,4	323,2
5693,207	217,3	222,2	299,5	303,1	299,1
5693,3594	184	186,4	242,4	244,3	250,4
5693,5117	153	156,4	199,8	201,5	211,1
5693,6641	134	137	169,6	172,3	186,5
5693,8164	120	122	147	145,8	159,2
5693,9688	111,1	113,4	133,7	130	142,5
5694,1211	110,8	110,6	128,4	123,5	135,3
5694,2734	117,2	115,8	133,1	127,1	135,4
5694,4258	127,7	128,7	147,4	139,2	144
5694,5786	143,4	150,6	172,2	161	163,7
5694,731	168,2	178,3	207,5	189,4	187,4
5694,8833	201,8	220,9	264,1	240,4	218,4
5695,0356	252,4	271,7	338,3	313	278,2
5695,188	313,7	317,8	418,2	374,5	350,9
5695,3403	356,6	347,8	488,8	426,6	400,5
5695,4927	391,9	357,1	537,5	465,8	446,5
5695,645	418	356,7	574,8	487,2	487,4
5695,7974	422,1	363,9	615,5	497,1	524,5
5695,9502	434,6	375,8	648,6	505,7	562,8
5696,1025	446,5	383,7	674,1	532,1	631,3
5696,2549	478,3	412,7	744	608,1	725,7
5696,4072	566,4	475,8	878,5	693,8	823,5
5696,5596	713,7	576	1084,5	785,1	954
5696,7119	928,6	721,4	1355,7	931,9	1121,1
5696,8643	1040,5	826	1677,2	1009,5	1300
5697,0166	1060	853,1	1814	1055,6	1441,7
5697,1689	1041,6	855,3	1842,5	1071,6	1401,4
5697,3218	985,3	832,2	1775,9	1023	1189,2
5697,4741	830,7	725,1	1523	924,2	1036,9
5697,6265	776,5	659,3	1346	852,1	923,8
5697,7788	716,1	603,6	1186,1	796,7	903
5697,9312	686,1	570,3	1077,9	749,7	865,5
5698,0835	693,1	562,5	1034,2	724	795,8
5698,2358	700,8	559,1	986,9	694,5	717,5
5698,3882	690,7	548,3	960,3	705,1	710,7
5698,541	665,9	536,1	855,8	685,7	714,3
5698,6934	558,5	450,4	647,4	534,6	540,4
5698,8457	388,5	338,5	466,2	395,2	401,9
5698,998	285,3	261,4	352,6	304,5	309,1
5699,1504	228,9	215,1	271,5	239,8	238,2
5699,3027	189,3	181,4	221,3	195,4	196,9
5699,4551	175,3	170,1	203,1	179,3	179,8
5699,6074	177,4	173,3	205,3	180,1	179,6
5699,7598	196,3	191,7	229,2	197,8	196,5
5699,9126	241,2	229,4	281,5	237,8	236,2
5700,0649	322,9	293,5	374,5	309,2	306,9
5700,2173	478	392,8	520,8	423,5	424,1
5700,3696	760	537,2	730	594,4	596,4
5700,522	1120,1	736	1054,6	832,2	833,1
5700,6743	1177,1	865,9	1519,4	1123,2	1153,2
5700,8267	1226,7	923,7	1783,4	1403,3	1539,1
5700,979	1217,6	960,6	1890,4	1453,7	1656,7
5701,1313	1141,1	950,1	1903,1	1196,5	1546
5701,2842	1014,6	902,2	1805,1	998,4	1304,1
5701,4365	964,2	812	1668,7	874,3	1100,6
5701,5889	899,7	754,3	1524,6	786,1	954,3
5701,7412	867,6	710,9	1422,7	735,1	812,5
5701,8936	849,7	699,5	1380,4	692,7	689,7
5702,0459	816,7	703,6	1366,3	662,9	636,6
5702,1982	790,4	713,5	1355,7	662,3	614,8
5702,3506	767,1	720,3	1338,4	643,1	565
5702,5034	761,1	716	1300,8	652,8	555,1
5702,6558	752,2	689,6	1198,2	654,2	550,6
5702,8081	694,1	619,1	1008	610,8	513,5
5702,9604	583,2	509	781,4	514,6	439,7
5703,1128	459,1	391,2	572,2	402,7	359
5703,2651	367,4	313,4	440,7	327,7	297
5703,4175	309,4	268,2	359,3	280,2	257,3
5703,5698	272	236	304	247	233,8
5703,7222	248,7	215,3	269,7	224,7	219,7
5703,875	236,6	206,3	253,8	209,4	211,4
5704,0273	235,8	203,4	243,3	199,4	200,5
5704,1797	230,7	197,1	232,9	190,3	191,2
5704,332	227	192,7	224,8	181,8	180,1
5704,4844	221,5	185,1	212,9	172,3	168,4
5704,6367	210,4	179,1	203	163,9	157,8
5704,7891	197,8	171,9	193,3	156	149
5704,9414	185,3	164,9	182,6	150,1	142,7
5705,0938	178,7	161,9	178,6	147,5	139,8
5705,2466	182,8	165,4	182,6	151	142,1
5705,3989	203,8	179,5	200	164	152,6
5705,5513	250,1	208,2	236,6	190,1	176,3
5705,7036	308,3	253,7	297,2	231,4	212,2
5705,856	395,8	312,1	381,1	288,1	260,2
5706,0083	488,2	367,3	472,7	345,1	312,1
5706,1606	513,4	402,2	547,4	383,9	355,1
5706,313	482,1	412,3	584,1	399	375,8
5706,4658	447,6	402	574,9	392,1	377,2
5706,6182	411,8	374	524,9	367,2	359
5706,7705	368,4	332,2	450,6	318,5	325,2
5706,9229	314,5	285,3	372,7	269	281,8
5707,0752	259,5	241,1	305	230,7	238
5707,2275	224,2	207,6	255,8	204,9	203,2
5707,3799	192,3	182,9	221,4	182,3	177,8
5707,5322	174,3	167,2	199,8	168,9	161,7
5707,6846	168,5	160,6	190	164,5	153,7
5707,8374	168,6	161,5	190,2	164,4	151,7
5707,9897	172	165,1	194,9	166,8	155
5708,1421	178,6	170	201,7	173,6	161,4
5708,2944	187	177,4	211,8	182,4	169,5
5708,4468	195,6	186,8	224,4	192,6	179,5
5708,5991	206,4	197,5	239,6	205,4	192,2
5708,7515	221,3	210,2	258	218,7	205,7
5708,9038	239,1	225,9	281,3	233,6	220,9
5709,0562	260,6	243,9	308,1	250,9	238,3
5709,209	282,1	261,9	334,7	266	252,8
5709,3613	297,1	276,2	356,4	277,9	265
5709,5137	302,7	286,2	372,2	286,3	276,3
5709,666	306	294,8	385,3	293,4	288,7
5709,8184	313,9	307,9	405,6	303,7	301,2
5709,9707	337,2	336,4	448,9	323	317,9
5710,123	385,1	384,9	525,6	360,5	354,7
5710,2754	457,7	444,9	632,9	408,6	399,5
5710,4282	557	529,8	806	464,3	456,2
5710,5806	717,4	635,5	1029	539,7	535,1
5710,7329	944,3	717	1233,7	663,9	624,5
5710,8853	1221,1	780,4	1473	795,7	733,7
5711,0376	1369,6	861,9	1722,5	935,2	868,6
5711,1899	1524,1	944,3	1911,2	1064,3	1017,6
5711,3423	1619,9	975,5	1950	1152,4	1154,6
5711,4946	1621,4	980,1	1950	1194,3	1221,1
5711,647	1544,2	952,2	1950	953,3	1144,2
5711,7998	1425,1	899,8	1950	804,8	918,8
5711,9521	1315,7	849,3	1939,8	697,1	792,6
5712,1045	1240,4	808,7	1882,3	636,8	721,5
5712,2568	1221,4	789,7	1877,9	638,5	739
5712,4092	1264,3	796,1	1921,8	687,9	705,7
5712,5615	1333,3	810,8	1950	741,9	699,7
5712,7139	1440,3	821,2	1950	792,3	715,5
5712,8662	1522,6	828,2	1950	874,5	740,2
5713,0186	1564,9	827,1	1947,9	949,4	761,1
5713,1714	1537,3	816,7	1896,1	950,8	795,1
5713,3237	1449,6	797,8	1775,8	884,3	777,6
5713,4761	1332,7	763,8	1534,2	763,8	715,5
5713,6284	1022,8	674,5	1245,1	627,8	621,5
5713,7808	792,7	582	1020,5	508,6	525,6
5713,9331	635,9	508,4	848,2	427,4	450,9
5714,0854	547,9	461,3	750,6	382,1	405,9
5714,2378	510,5	439,2	720	365,2	384,7
5714,3906	528,6	438,9	748,1	371,4	380
5714,543	625,1	481	875,1	401,8	415,9
5714,6953	724,7	527,3	1066,8	473,9	438,8
5714,8477	903,6	575	1265,1	529,3	456,4
5715	1133,6	662,7	1560,3	608,6	475,1
5715,1523	1177,1	710,5	1805,9	700,1	484,3
5715,3047	1207,5	739,2	1913,8	699,7	454,7
5715,457	1174,7	759	1950	679,9	447,3
5715,6094	1106,3	770,4	1950	710,7	456,5
5715,7622	1037,9	782,2	1950	721,2	483,2
5715,9146	993,2	802	1950	752,8	540,4
5716,0669	982,3	835,8	1950	896,7	696,2
5716,2192	1006	882,2	1950	1084,3	885
5716,3716	1045	928,1	1928,4	1238,6	1144,9
5716,5239	1092,3	945,6	1841	1402,3	1368,8
5716,6763	1069,4	906,9	1649	1225,4	1262,9
5716,8286	992,3	871,5	1242,6	925,6	818,6
5716,981	797,1	675,8	745,2	657,8	549,3
5717,1338	484,2	439,8	522,4	397,2	400,2
5717,2861	275,7	272,4	343,3	270,2	236
5717,4385	185,9	185,2	225,1	196,5	168,4
5717,5908	131,3	134,9	157,6	144,9	133,4
5717,7432	102,3	103,3	117,6	111,9	109,1
5717,8955	84,1	84,46	93,93	91,95	93,35
5718,0479	73,26	73,34	79,95	77,44	83,86
5718,2002	68,5	68,08	72,71	68,69	77,08
5718,353	68,61	67,15	70,16	64,38	72,16
5718,5054	72,42	69,37	70,83	64,73	69,21
5718,6577	78,6	73,78	73,53	65,92	67,36
5718,8101	86,35	78,06	75,97	67,6	66,57
5718,9624	93,93	80,67	76,5	67,42	63,3
5719,1147	98	80,09	73,85	62,64	58,14
5719,2671	97,78	75,86	68,05	56,45	52,12
5719,4194	95,08	70	61,98	50,49	46,41
5719,5718	91,54	65,77	57,27	45,54	42,13
5719,7246	87,1	62,11	53,23	41,08	38,34
5719,877	82	58,76	49,93	37,83	35,21
5720,0293	77,1	55,85	47,01	35,32	32,69
5720,1816	72,47	53,36	44,79	33,61	30,93
5720,334	66,81	50,29	43,11	32,58	29,71
5720,4863	63,87	47,5	41,54	32,09	29,06
5720,6387	62,81	45,73	40,57	32,11	29,07
5720,791	63,87	45,76	41,16	33,18	29,88
5720,9434	66,88	46,8	42,7	35,58	31,68
5721,0962	70,1	48,82	44,97	38,72	34,91
5721,2485	74,28	51,9	47,92	41,66	38,78
5721,4009	81,34	55,7	50,77	44,66	42,49
5721,5532	90,68	59,97	53,77	47,55	46,07
5721,7056	100,3	66,15	56,79	49,4	48,26
5721,8579	119	72,72	59,24	49,53	48,23
5722,0103	145,6	77,34	60,24	47,62	45,95
5722,1626	160,8	76,7	58,15	43,96	41,78
5722,3154	152	69,97	52,1	38,26	35,65
5722,4678	129,1	61,06	45,02	32,2	30,07
5722,6201	101,5	51,44	37,88	27,09	24,65
5722,7725	76,51	41,83	31,14	22,6	20,41
5722,9248	57,64	34,1	25,97	19,41	17,38
5723,0771	45,53	28,63	22,46	17,06	15,21
5723,2295	37,85	24,92	20,09	15,54	13,83
5723,3818	34,09	22,73	18,76	14,73	13,1
5723,5342	33,9	21,77	18,31	14,51	12,93
5723,687	36,82	22,02	18,78	14,9	13,29
5723,8394	43,2	23,92	20,63	16,29	14,42
5723,9917	49,98	26,73	23,62	18,42	16,36
5724,144	59,21	30,2	26,46	20,45	18,22
5724,2964	69,8	35,03	30,67	23,39	20,65
5724,4487	75,95	39,89	34,9	26,34	23,05
5724,6011	76,97	43,06	37,65	28,68	25,03
5724,7534	78,57	44,84	38,82	30,16	25,8
5724,9058	81,37	47,18	40,18	31,37	26,99
5725,0586	83,55	49,02	42,44	32,73	28,43
5725,2109	89,2	51,64	44,75	34,16	30
5725,3633	95,87	54,26	47,55	35,36	31,49
5725,5156	102,6	57,54	50,33	36,68	32,95
5725,668	105,9	60,66	53,05	37,81	34,18
5725,8203	105,8	63,25	55,44	38,74	35,1
5725,9727	104,4	64,82	56,82	40,16	35,58
5726,125	103,5	67,39	59,16	41,8	36,39
5726,2773	104,2	69,73	61,74	43,91	37,46
5726,4302	108,2	72,25	65,11	46,58	39,14
5726,5825	117,1	75,89	69,65	50,8	41,61
5726,7349	129,2	82,07	77,42	55,68	45,06
5726,8872	144,9	89,6	86,81	60,89	50,61
5727,0396	166	98,05	97,58	67,25	56,89
5727,1919	191,6	110,9	112	75,42	64,49
5727,3442	222	129,3	132,1	85,77	73,59
5727,4966	245,9	148,9	151,8	96,5	82,26
5727,6494	254,8	162,8	163,5	102,7	87,86
5727,8018	247,9	165,1	163,2	103,4	88,67
5727,9541	231,9	156,5	153	99,08	85,24
5728,1064	214,7	141,9	137,1	91,74	79,34
5728,2588	198,2	127,8	121	83,58	72,58
5728,4111	180,3	116,4	108,9	75,84	67,05
5728,5635	163,3	106,6	98,99	68,54	61,51
5728,7158	147	97,25	89,62	61,97	56,27
5728,8682	130,6	87,85	80,87	56,58	51,49
5729,021	116,8	79,44	73,4	52,22	47,31
5729,1733	104,7	72,53	67,45	48,87	44,06
5729,3257	96,15	67,73	63,48	46,8	41,99
5729,478	91,32	65,24	61,72	46,14	41,22
5729,6304	90,28	65,06	62,31	46,96	41,85
5729,7827	93,11	66,81	65,06	49,17	43,87
5729,9351	99,31	69,9	69,39	52,75	47,08
5730,0874	105,1	73,89	74,75	56,85	51,37
5730,2397	111,6	77,63	80,26	61,27	56,14
5730,3926	117	81,35	85,67	65,78	61,17
5730,5449	118,1	84,64	90,48	70,05	65,9
5730,6973	115,1	88,16	94,98	74,19	70,17
